Species_ID,Relation1,Identifier1,Constant,InitialLevel,Comments
JUN_TH17 Nucleus_1,isDescribedBy,,True,,sa_TH17_s21505 TH17_s21505
ICAM1_gene_TH17 Nucleus,isDescribedBy,,True,,sa_TH17_s21508 TH17_s21508
TNFAIP3_gene_TH17 Nucleus,isDescribedBy,,True,,sa_TH17_s21512 TH17_s21512
ISG20_rna_TH17 Nucleus,isDescribedBy,,False,,sa_TH17_s21515 TH17_s21515
HLA-C_rna_TH17 Nucleus,isDescribedBy,,False,,sa_TH17_s21524 TH17_s21524
BIRC2_gene_TH17 Nucleus,isDescribedBy,,True,,sa_TH17_s21525 TH17_s21525
RELB_TH17 Nucleus,isDescribedBy,,True,,sa_TH17_s21529 TH17_s21529
NFKB2_TH17 Nucleus,isDescribedBy,,True,,sa_TH17_s21530 TH17_s21530
IRF1_rna_TH17 Nucleus,isDescribedBy,,False,,sa_TH17_s21531 TH17_s21531
IKBIP_rna_TH17 Nucleus,isDescribedBy,,False,,sa_TH17_s21537 TH17_s21537
TRIM21_rna_TH17 Nucleus,isDescribedBy,,False,,sa_TH17_s21539 TH17_s21539
LMNB1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20514 TH1_s20514
HNRNPA2B1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20515 TH1_s20515
LTB-TNFSF14/LTBR_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20520 TH1_s20520
IFNAR_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20523 TH1_s20523
IFNAR1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20524 TH1_s20524
IFNAR2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20525 TH1_s20525
dsRNA_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20526 TH1_s20526
PPP2R1A_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20527 TH1_s20527
XIAP_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20528 TH1_s20528
PTPN2_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20530 TH1_s20530
CARD11/BCL10/MALT1_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20531 TH1_s20531
CARD11_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20532 TH1_s20532
BCL10_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20533 TH1_s20533
MALT1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20534 TH1_s20534
MAP2K3_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20542 TH1_s20542
TRIM14_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20546 TH1_s20546
OAS3_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20547 TH1_s20547
PTK2B_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20549 TH1_s20549
TBK1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20552 TH1_s20552
IKBKE_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20553 TH1_s20553
CASP7_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20554 TH1_s20554
RPLP0_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20556 TH1_s20556
PI3K_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20557 TH1_s20557
IFI30_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20559 TH1_s20559
MTORC1_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20562 TH1_s20562
MLST8_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20563 TH1_s20563
MTOR_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20564 TH1_s20564
RPTOR_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20565 TH1_s20565
PLCB_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20567 TH1_s20567
HLA-H_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20568 TH1_s20568
HLA-B_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20570 TH1_s20570
STAT5A/B_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20571 TH1_s20571
MAP3K14_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20578 TH1_s20578
GLUT1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20584 TH1_s20584
ITGA4/ITGB1_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20585 TH1_s20585
ITGB1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20587 TH1_s20587
BST2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20588 TH1_s20588
"IRAK4/IRAK1,2/IRAKM_complex_TH1 Cytoplasm",isDescribedBy,,True,,sa_TH1_s20594 TH1_s20594
IRAK4_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20595 TH1_s20595
"IRAK1,2_TH1 Cytoplasm",isDescribedBy,,True,,sa_TH1_s20597 TH1_s20597
TRAF2/TRAF3_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20599 TH1_s20599
TANK_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20600 TH1_s20600
TRAF3_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20601 TH1_s20601
XAF1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20605 TH1_s20605
TYK2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20609 TH1_s20609
HERC5_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20620 TH1_s20620
CX3CL1/CX3CR1_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20621 TH1_s20621
CX3CR1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20623 TH1_s20623
MAP3K1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20624 TH1_s20624
SOCS1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20625 TH1_s20625
GBP1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20626 TH1_s20626
GNAI_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20627 TH1_s20627
IL6R_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20628 TH1_s20628
IL6RA_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20629 TH1_s20629
IL6ST_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20630 TH1_s20630
CXCL12/CXCR4_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20631 TH1_s20631
CXCR4_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20633 TH1_s20633
TRIM22_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20634 TH1_s20634
SOCS3_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20638 TH1_s20638
IRF1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20639 TH1_s20639
LAT_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20640 TH1_s20640
IL7R_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20641 TH1_s20641
IL2RG_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20642 TH1_s20642
IL7RA_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20643 TH1_s20643
IFI27_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20645 TH1_s20645
IRF9_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20649 TH1_s20649
TLR3/dsRNA/PolyIC_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20655 TH1_s20655
CD27/CD70_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20659 TH1_s20659
CD70_space_homotrimer_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20660 TH1_s20660
IL2R_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20662 TH1_s20662
IL2RB_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20664 TH1_s20664
EIF2AK2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20665 TH1_s20665
TRIM25_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20666 TH1_s20666
FADD_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20667 TH1_s20667
SMAD2/SMAD3_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20668 TH1_s20668
SMAD3_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20669 TH1_s20669
SMAD2_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20670 TH1_s20670
RANKL/RANK_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20671 TH1_s20671
CALM1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20676 TH1_s20676
ca2_ion_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20677 TH1_s20677
SOS2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20678 TH1_s20678
IFITM1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20684 TH1_s20684
MX2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20685 TH1_s20685
TNF/TNFR2_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20686 TH1_s20686
TNFRSF1B_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20687 TH1_s20687
STAT2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20692 TH1_s20692
GBP3_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20693 TH1_s20693
IFI35_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20694 TH1_s20694
RIPK1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20697 TH1_s20697
TANK_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20698 TH1_s20698
TRAF5_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20699 TH1_s20699
TRAF6_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20701 TH1_s20701
GBP2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20706 TH1_s20706
IKBKE/TBK1_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20708 TH1_s20708
TBK1_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20709 TH1_s20709
IKBKE_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20710 TH1_s20710
CXCR6_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20712 TH1_s20712
CHUK_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20715 TH1_s20715
IKBKB_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20716 TH1_s20716
IKBKG_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20717 TH1_s20717
FASL/FASR_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20722 TH1_s20722
FAS_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20723 TH1_s20723
TNFRSF1A_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20725 TH1_s20725
TAB2_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20727 TH1_s20727
TAB3_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20728 TH1_s20728
TAB1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20729 TH1_s20729
ca2_ion_TH1 EndoplasmicReticulum,isDescribedBy,,True,,sa_TH1_s20731 TH1_s20731
"PI(3,4,5)P3_TH1 EndoplasmicReticulum",isDescribedBy,,True,,sa_TH1_s20734 TH1_s20734
ITPR3_TH1 EndoplasmicReticulum,isDescribedBy,,True,,sa_TH1_s20735 TH1_s20735
MAP2K6_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20740 TH1_s20740
CD70_space_homotrimer_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20741 TH1_s20741
TNFRSF1B_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20743 TH1_s20743
CARD11_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20746 TH1_s20746
BCL10_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20747 TH1_s20747
MALT1_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20748 TH1_s20748
DUSP5_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20750 TH1_s20750
OASL_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20751 TH1_s20751
PTPN6_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20752 TH1_s20752
HLA-DRA_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20757 TH1_s20757
LILRA3_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20758 TH1_s20758
CXCL16/CXCR6_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20759 TH1_s20759
CXCR6_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20761 TH1_s20761
GORAB_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20766 TH1_s20766
GBP5_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20767 TH1_s20767
CHUK_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20769 TH1_s20769
IKBKB_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20770 TH1_s20770
IKBKG_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20771 TH1_s20771
MAPK3_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20772 TH1_s20772
PTPRC_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20773 TH1_s20773
JAK3_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20775 TH1_s20775
RAC1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20777 TH1_s20777
NCAM1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20779 TH1_s20779
EIF2AK2_space_homodimer_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20780 TH1_s20780
TGF/TGFBR1_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20781 TH1_s20781
TGFBR1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20783 TH1_s20783
IRF5_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20784 TH1_s20784
IL2RB_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20788 TH1_s20788
IL2RG_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20789 TH1_s20789
RRAS_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20790 TH1_s20790
CXCR4_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20795 TH1_s20795
TARBP2_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20796 TH1_s20796
PML_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20798 TH1_s20798
RAF_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20804 TH1_s20804
GNAI_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20805 TH1_s20805
TRAF3_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20806 TH1_s20806
CASP8_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20809 TH1_s20809
IL12/IL12R_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20816 TH1_s20816
IL12RB1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20817 TH1_s20817
IL12RB2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20818 TH1_s20818
CXCR3_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20821 TH1_s20821
PTPN2_TH1 Cytoplasm_1,isDescribedBy,,False,,sa_TH1_s20822 TH1_s20822
BAD_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20826 TH1_s20826
RIPK1_TH1 Cytoplasm_1,isDescribedBy,,False,,sa_TH1_s20828 TH1_s20828
FAS_TH1 Cytoplasm_1,isDescribedBy,,False,,sa_TH1_s20832 TH1_s20832
ADAR1_space_homodimer_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20833 TH1_s20833
MAP3K7_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20835 TH1_s20835
RELB_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20837 TH1_s20837
NFKB2_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20838 TH1_s20838
ISG20_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20840 TH1_s20840
HDAC3_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20841 TH1_s20841
TAB1/TAB2/TAB3_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20842 TH1_s20842
TAB2_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20843 TH1_s20843
TAB3_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20844 TH1_s20844
TAB1_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20845 TH1_s20845
TCR_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20846 TH1_s20846
CD4_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20847 TH1_s20847
CD8_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20848 TH1_s20848
CD3D_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20849 TH1_s20849
CD3E_TH1 Default,isDescribedBy,,True,,sa_TH1_s20850 TH1_s20850
CD3G_TH1 Default,isDescribedBy,,True,,sa_TH1_s20853 TH1_s20853
IRF5_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20854 TH1_s20854
PLCG_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20856 TH1_s20856
LCK_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20863 TH1_s20863
ZAP70_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20864 TH1_s20864
RIPK3_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20872 TH1_s20872
IFI6_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20876 TH1_s20876
ARF1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20877 TH1_s20877
EIF2AK2_space_homodimer_TH1 Cytoplasm_1,isDescribedBy,,False,,sa_TH1_s20879 TH1_s20879
IL12R_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20880 TH1_s20880
IL12RB1_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20881 TH1_s20881
IL12RB2_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20882 TH1_s20882
PRMT5_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20884 TH1_s20884
MAPK3_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20885 TH1_s20885
SOCS2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20886 TH1_s20886
IFITM2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20888 TH1_s20888
MHC1/B2M/TCR_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20889 TH1_s20889
CD4_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20892 TH1_s20892
CD8_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20893 TH1_s20893
CD3G_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20896 TH1_s20896
CD3E_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20897 TH1_s20897
CD3D_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20898 TH1_s20898
IFIT5_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20899 TH1_s20899
STAT4,isDescribedBy,,False,,sa_TH1_s20900 TH1_s20900
CASP7_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20901 TH1_s20901
ISG15_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20902 TH1_s20902
CCR1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20904 TH1_s20904
SMAD4_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20906 TH1_s20906
IFNGR_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20911 TH1_s20911
IFNGR1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20912 TH1_s20912
IFNGR2_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20913 TH1_s20913
RIPK1/TRAF2/TRAF5_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20915 TH1_s20915
RIPK1_TH1 Cytoplasm_2,isDescribedBy,,True,,sa_TH1_s20916 TH1_s20916
TANK_TH1 Cytoplasm_2,isDescribedBy,,True,,sa_TH1_s20917 TH1_s20917
TRAF5_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20918 TH1_s20918
LILRA3_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20922 TH1_s20922
RIPK3_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20923 TH1_s20923
CHUK_TH1 Cytoplasm_2,isDescribedBy,,True,,sa_TH1_s20925 TH1_s20925
CHUK_TH1 Cytoplasm_3,isDescribedBy,,True,,sa_TH1_s20926 TH1_s20926
IFIT2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20928 TH1_s20928
HLA-A_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20931 TH1_s20931
GRB2_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20932 TH1_s20932
MAP2K3_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20937 TH1_s20937
TNFSF15/TNFRSF25_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20939 TH1_s20939
TNFRSF25_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20940 TH1_s20940
CCR9_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20942 TH1_s20942
TLR7/ssRNA_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20943 TH1_s20943
IL2RG_TH1 Cytoplasm_2,isDescribedBy,,True,,sa_TH1_s20951 TH1_s20951
TNFRSF1B_TH1 Cytoplasm_2,isDescribedBy,,True,,sa_TH1_s20953 TH1_s20953
CD40LG/CD40_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20956 TH1_s20956
NLRC5_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20959 TH1_s20959
CCR1_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20961 TH1_s20961
IFIT1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20964 TH1_s20964
MAP3K14_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20971 TH1_s20971
MX1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20972 TH1_s20972
CXCL9-10-11/CXCR3_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20976 TH1_s20976
CXCR3_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20977 TH1_s20977
MAP2K7_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20983 TH1_s20983
RELA_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20988 TH1_s20988
NFKB1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20989 TH1_s20989
RIGI_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s20991 TH1_s20991
MAP2K1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20992 TH1_s20992
CCL25/CCR9_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20993 TH1_s20993
CCR9_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20995 TH1_s20995
HLA-C_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s20996 TH1_s20996
MLST8_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20998 TH1_s20998
MTOR_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s20999 TH1_s20999
RPTOR_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s21000 TH1_s21000
TRAIL/TRAILR_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21005 TH1_s21005
"TNFRSF10A,B_TH1 Cytoplasm",isDescribedBy,,True,,sa_TH1_s21006 TH1_s21006
GBP6_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21009 TH1_s21009
HLA-DQA2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21010 TH1_s21010
TRIM5_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21011 TH1_s21011
JAK1_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21012 TH1_s21012
MAVS_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s21014 TH1_s21014
STAT1/STAT2_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21015 TH1_s21015
STAT1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s21016 TH1_s21016
STAT2_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s21017 TH1_s21017
KPNB1_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s21018 TH1_s21018
PTK2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21019 TH1_s21019
IL6/IL6R_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21020 TH1_s21020
IL6ST_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s21021 TH1_s21021
IL6RA_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s21022 TH1_s21022
NFKB2/RELB_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s21024 TH1_s21024
RELB_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s21025 TH1_s21025
NFKB2_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s21026 TH1_s21026
IL7/IL7R_complex_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21031 TH1_s21031
IL7RA_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s21033 TH1_s21033
IL2RG_TH1 Cytoplasm_3,isDescribedBy,,True,,sa_TH1_s21034 TH1_s21034
IL21/IL21R_complex_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s21035 TH1_s21035
IL2RG_TH1 Cytoplasm_4,isDescribedBy,,True,,sa_TH1_s21038 TH1_s21038
MAP3K5_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21039 TH1_s21039
MDM2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21040 TH1_s21040
LAT_TH1 Cytoplasm_1,isDescribedBy,,True,,sa_TH1_s21041 TH1_s21041
JAK2_TH1 Cytoplasm,isDescribedBy,,False,,sa_TH1_s21042 TH1_s21042
MAP2K4_TH1 Cytoplasm,isDescribedBy,,True,,sa_TH1_s21046 TH1_s21046
